Fingerprint,Timestamp,Type,Bandwidth (B/s),Coefficient of Variation
B9962C193AE4313D625E9BFB9415C4306214D330,2024-09-24 12:00:00,Write,272774.7601813476,0.5450714493888205
B9962C193AE4313D625E9BFB9415C4306214D330,2024-09-25 12:00:00,Write,273079.8773627585,0.5450714493888205
B9962C193AE4313D625E9BFB9415C4306214D330,2024-09-26 12:00:00,Write,263926.36192043143,0.5450714493888205
B9962C193AE4313D625E9BFB9415C4306214D330,2024-09-27 12:00:00,Write,253247.2605710498,0.5450714493888205
B9962C193AE4313D625E9BFB9415C4306214D330,2024-09-28 12:00:00,Write,253552.37775246068,0.5450714493888205
B9962C193AE4313D625E9BFB9415C4306214D330,2024-09-23 12:00:00,Read,852181.9746523714,0.5450714493888205
B9962C193AE4313D625E9BFB9415C4306214D330,2024-09-24 12:00:00,Read,848551.8064962378,0.5450714493888205
B9962C193AE4313D625E9BFB9415C4306214D330,2024-09-25 12:00:00,Read,852181.9746523714,0.5450714493888205
B9962C193AE4313D625E9BFB9415C4306214D330,2024-09-26 12:00:00,Read,844014.0963010706,0.5450714493888205
B9962C193AE4313D625E9BFB9415C4306214D330,2024-09-27 12:00:00,Read,834031.1338717032,0.5450714493888205
B9962C193AE4313D625E9BFB9415C4306214D330,2024-09-28 12:00:00,Read,839476.3861059037,0.5450714493888205
B9A1431A055F3E5A77AB123797D616407C5C15EC,2024-09-28 12:00:00,Write,113933.91467041035,0.03260336960293454
B9A1431A055F3E5A77AB123797D616407C5C15EC,2024-09-28 12:00:00,Read,119311.16152302755,0.03260336960293454
B9A84F621FF04D3B3A96BB314D27C14BFA54A6D7,2024-09-28 12:00:00,Write,1139530.4882402404,0.2809927202103886
B9A84F621FF04D3B3A96BB314D27C14BFA54A6D7,2024-09-28 12:00:00,Read,1704645.0003281208,0.2809927202103886
B9AC626C0CA530D5F8457861ADE95DBF879A23E3,2024-09-27 12:00:00,Write,7605331.448552142,0.04181869852847627
B9AC626C0CA530D5F8457861ADE95DBF879A23E3,2024-09-28 12:00:00,Write,7833328.5369455675,0.04181869852847627
B9AC626C0CA530D5F8457861ADE95DBF879A23E3,2024-09-27 12:00:00,Read,8134411.092533177,0.04181869852847627
B9AC626C0CA530D5F8457861ADE95DBF879A23E3,2024-09-28 12:00:00,Read,8365805.718797797,0.04181869852847627
B9B267EF3716498DACF5D79CEDD7D025876398A1,2024-09-28 12:00:00,Write,6675328.57632455,0.005998365325565104
B9B267EF3716498DACF5D79CEDD7D025876398A1,2024-09-28 12:00:00,Read,6618941.133453454,0.005998365325565104
B9C35B4EEF3175172D7E066D6182248E5C668DE8,2024-09-28 12:00:00,Write,2542659.3775408487,0.13303158939522394
B9C35B4EEF3175172D7E066D6182248E5C668DE8,2024-09-28 12:00:00,Read,3070693.685577077,0.13303158939522394
B9C5243087CF69B6A57A8318B312B79F19D6D594,2024-09-28 12:00:00,Write,7869809.5066023115,0.045448209236459335
B9C5243087CF69B6A57A8318B312B79F19D6D594,2024-09-28 12:00:00,Read,8392424.64774029,0.045448209236459335
B9F1C02DC390C6B9E8832B41F1693684471667EB,2024-09-28 12:00:00,Write,2182357.311352381,0.11136267270726916
B9F1C02DC390C6B9E8832B41F1693684471667EB,2024-09-28 12:00:00,Read,2555436.295174985,0.11136267270726916
B9F4415E4A83FA262C300DA9D8B2BCFFCD5CED8D,2024-09-27 12:00:00,Write,2636676.3676324957,0.12272307754459937
B9F4415E4A83FA262C300DA9D8B2BCFFCD5CED8D,2024-09-28 12:00:00,Write,2309073.2918945905,0.12272307754459937
B9F4415E4A83FA262C300DA9D8B2BCFFCD5CED8D,2024-09-27 12:00:00,Read,3111037.8564640423,0.12272307754459937
B9F4415E4A83FA262C300DA9D8B2BCFFCD5CED8D,2024-09-28 12:00:00,Read,2777235.5113498745,0.12272307754459937
B9F69F144DF5BE2FD92DDBF9E67C659ECC5E539B,2024-09-28 12:00:00,Write,31403571.148529865,0.003744389439692917
B9F69F144DF5BE2FD92DDBF9E67C659ECC5E539B,2024-09-28 12:00:00,Read,31570306.022901703,0.003744389439692917
BA2AB4075B2D1F431DE74B2C22D23D430E1B2688,2024-09-28 12:00:00,Write,1145191.0337655228,0.002748701888000242
BA2AB4075B2D1F431DE74B2C22D23D430E1B2688,2024-09-28 12:00:00,Read,1149651.3484991824,0.002748701888000242
BA337BAE7F234C70EB911DB134EC9EA218C1A07D,2024-09-28 12:00:00,Write,5240833.19018096,0.06731655048588885
BA337BAE7F234C70EB911DB134EC9EA218C1A07D,2024-09-28 12:00:00,Read,5764696.27536313,0.06731655048588885
BA3AA4F3693BFA7BAE5F0999F7E63990517BE2F2,2024-09-28 12:00:00,Write,1013154.0616583797,0.3096903493807179
BA3AA4F3693BFA7BAE5F0999F7E63990517BE2F2,2024-09-28 12:00:00,Read,1581297.9116756676,0.3096903493807179
BA44DFFE3396FA9B9C77CF37A40594CFF72ACB53,2024-09-28 12:00:00,Write,1664890.2702979173,0.0005834738715923361
BA44DFFE3396FA9B9C77CF37A40594CFF72ACB53,2024-09-28 12:00:00,Read,1666264.6326288958,0.0005834738715923361
BA481A3C80447EFB67811938DDD39B1F79E1C06E,2024-09-27 12:00:00,Write,1224152.8797113984,0.23073473760019494
BA481A3C80447EFB67811938DDD39B1F79E1C06E,2024-09-28 12:00:00,Write,1118103.271950304,0.23073473760019494
BA481A3C80447EFB67811938DDD39B1F79E1C06E,2024-09-27 12:00:00,Read,1795978.3757094266,0.23073473760019494
BA481A3C80447EFB67811938DDD39B1F79E1C06E,2024-09-28 12:00:00,Read,1692320.9035856705,0.23073473760019494
BA4BDCA9FDB94D024F62EFCA19B2645195597D31,2024-09-26 12:00:00,Write,2675088.1378801027,0.08943205481666333
BA4BDCA9FDB94D024F62EFCA19B2645195597D31,2024-09-27 12:00:00,Write,2622862.9898520745,0.08943205481666333
BA4BDCA9FDB94D024F62EFCA19B2645195597D31,2024-09-28 12:00:00,Write,2617060.195626738,0.08943205481666333
BA4BDCA9FDB94D024F62EFCA19B2645195597D31,2024-09-26 12:00:00,Read,3146114.9189485777,0.08943205481666333
BA4BDCA9FDB94D024F62EFCA19B2645195597D31,2024-09-27 12:00:00,Read,3085870.1651814776,0.08943205481666333
BA4BDCA9FDB94D024F62EFCA19B2645195597D31,2024-09-28 12:00:00,Read,3079176.3036517994,0.08943205481666333
BA4D09721AC12FA02DA0D2C94E9272F0074002D9,2024-09-28 12:00:00,Write,5476.990017314984,0.038052658115233375
BA4D09721AC12FA02DA0D2C94E9272F0074002D9,2024-09-28 12:00:00,Read,5189.970976743547,0.038052658115233375
BA573EEE5A1A579FC6135BFEA1838169C01D85B5,2024-09-28 12:00:00,Write,10398962.030744102,0.03261292521367174
BA573EEE5A1A579FC6135BFEA1838169C01D85B5,2024-09-28 12:00:00,Read,10889900.67377447,0.03261292521367174
BA8721EC8D02494383D2F162F1E2D0C1C90AA0E9,2024-09-28 12:00:00,Write,5645666.427046079,0.008125739356476475
BA8721EC8D02494383D2F162F1E2D0C1C90AA0E9,2024-09-28 12:00:00,Read,5581159.717818539,0.008125739356476475
BA9D7FB9AB4ED0FBCA56941DA22CF7770BA1A4BC,2024-09-27 12:00:00,Write,10944299.721283102,0.05071445124283705
BA9D7FB9AB4ED0FBCA56941DA22CF7770BA1A4BC,2024-09-28 12:00:00,Write,11952487.153987316,0.05071445124283705
BA9D7FB9AB4ED0FBCA56941DA22CF7770BA1A4BC,2024-09-27 12:00:00,Read,10868484.471647838,0.05071445124283705
BA9D7FB9AB4ED0FBCA56941DA22CF7770BA1A4BC,2024-09-28 12:00:00,Read,11856528.514524914,0.05071445124283705
BACE42B246524375901BFC4DBDDD195CE8CCD080,2024-09-28 12:00:00,Write,105089.10557499614,0.012068673269534515
BACE42B246524375901BFC4DBDDD195CE8CCD080,2024-09-28 12:00:00,Read,106898.17122752382,0.012068673269534515
BAD094053F37AB07020B0C7934CB8B9F5E83FB34,2024-09-28 12:00:00,Write,7331088.661413504,0.04794872319430708
BAD094053F37AB07020B0C7934CB8B9F5E83FB34,2024-09-28 12:00:00,Read,7845654.111477084,0.04794872319430708
BADECAB3D01524C30C925D90697E6D4F20493A7B,2024-09-28 12:00:00,Write,3338677.545397348,0.10856864423781754
BADECAB3D01524C30C925D90697E6D4F20493A7B,2024-09-28 12:00:00,Read,3893921.4553092746,0.10856864423781754
BAE70B5A61B12A3D31DEE94E697AF1FDA9A9B82D,2024-09-28 12:00:00,Write,2523647.4677003804,0.006231145510432267
BAE70B5A61B12A3D31DEE94E697AF1FDA9A9B82D,2024-09-28 12:00:00,Read,2501506.212217503,0.006231145510432267
BAEB4BE8C34E480441961E00B54F2280C2C8D19F,2024-09-28 12:00:00,Write,5662614.389613795,0.0025905850962250868
BAEB4BE8C34E480441961E00B54F2280C2C8D19F,2024-09-28 12:00:00,Read,5683398.2457560375,0.0025905850962250868
BAFDACD09E8E75AB5FC45697E727C412C3820F1F,2024-09-28 12:00:00,Write,3672682.1189348744,0.09865485267031303
BAFDACD09E8E75AB5FC45697E727C412C3820F1F,2024-09-28 12:00:00,Read,4223517.1530174995,0.09865485267031303
BAFEB0DDCBA89F2E794E8FA99E0E0BA5B8839771,2024-09-27 12:00:00,Write,344.9847588345548,1.118338661550142
BAFEB0DDCBA89F2E794E8FA99E0E0BA5B8839771,2024-09-28 12:00:00,Write,21504.049967353913,1.118338661550142
BAFEB0DDCBA89F2E794E8FA99E0E0BA5B8839771,2024-09-27 12:00:00,Read,344.8028607105048,1.118338661550142
BAFEB0DDCBA89F2E794E8FA99E0E0BA5B8839771,2024-09-28 12:00:00,Read,21607.6459378583,1.118338661550142
BB034C34ED9E60F7709ED93FB432A9BA12A2F2B6,2024-09-27 12:00:00,Write,17519935.793144256,0.011163197465646296
BB034C34ED9E60F7709ED93FB432A9BA12A2F2B6,2024-09-28 12:00:00,Write,17829680.514349014,0.011163197465646296
BB034C34ED9E60F7709ED93FB432A9BA12A2F2B6,2024-09-27 12:00:00,Read,17377584.970805943,0.011163197465646296
BB034C34ED9E60F7709ED93FB432A9BA12A2F2B6,2024-09-28 12:00:00,Read,17685152.84639543,0.011163197465646296
BB07678C5045B9E00C5C7B65EE96B9637507B633,2024-09-28 12:00:00,Write,8882321.135419277,0.03812914249032133
BB07678C5045B9E00C5C7B65EE96B9637507B633,2024-09-28 12:00:00,Read,9374551.529606933,0.03812914249032133
BB41436AE501C20C5F4403BA25E8288FE924138A,2024-09-27 12:00:00,Write,830803.0057097948,0.026533786677748354
BB41436AE501C20C5F4403BA25E8288FE924138A,2024-09-28 12:00:00,Write,795054.1672541238,0.026533786677748354
BB41436AE501C20C5F4403BA25E8288FE924138A,2024-09-27 12:00:00,Read,828702.5851118938,0.026533786677748354
BB41436AE501C20C5F4403BA25E8288FE924138A,2024-09-28 12:00:00,Read,790257.6198231977,0.026533786677748354
BB4465B1EF3E765068C8D7231E316EF68B571499,2024-09-28 12:00:00,Write,10433.005628561894,0.1083770741039331
BB4465B1EF3E765068C8D7231E316EF68B571499,2024-09-28 12:00:00,Read,8947.775656637707,0.1083770741039331
BB4BBDD4895E9481A8F16C311D22CC2BB7B1D6BF,2024-09-28 12:00:00,Write,3218245.2758388505,0.08396364744202489
BB4BBDD4895E9481A8F16C311D22CC2BB7B1D6BF,2024-09-28 12:00:00,Read,3624508.202360439,0.08396364744202489
BB5049414D9C6C3BEE418081FB6AAE145EDFDC3D,2024-09-28 12:00:00,Write,672627.4747916434,0.003547699955679152
BB5049414D9C6C3BEE418081FB6AAE145EDFDC3D,2024-09-28 12:00:00,Read,676010.6720831943,0.003547699955679152
BB5630967607D8A8B6CA854AF954FE8372D1662A,2024-09-28 12:00:00,Write,1353874.0627294702,0.016414128499933945
BB5630967607D8A8B6CA854AF954FE8372D1662A,2024-09-28 12:00:00,Read,1385670.7029338412,0.016414128499933945
BB5E140E531D419E5075ABA52EA15DA845745C2A,2024-09-28 12:00:00,Write,627246.374344672,0.0086943501768496
BB5E140E531D419E5075ABA52EA15DA845745C2A,2024-09-28 12:00:00,Read,619581.0861308496,0.0086943501768496
BB7B02C3ED7D575A9EEA44A10A65B4AA289C104A,2024-09-27 12:00:00,Write,328733.2919295485,0.06656025051388463
BB7B02C3ED7D575A9EEA44A10A65B4AA289C104A,2024-09-28 12:00:00,Write,293377.53741996316,0.06656025051388463
BB7B02C3ED7D575A9EEA44A10A65B4AA289C104A,2024-09-27 12:00:00,Read,325043.11766590463,0.06656025051388463
BB7B02C3ED7D575A9EEA44A10A65B4AA289C104A,2024-09-28 12:00:00,Read,289515.14899079414,0.06656025051388463
BB893B7816102AB3375FBC9D74C93466F9AD8AE4,2024-09-28 12:00:00,Write,3895159.069815038,0.08989243999688266
BB893B7816102AB3375FBC9D74C93466F9AD8AE4,2024-09-28 12:00:00,Read,4423951.28953498,0.08989243999688266
BB93B8F50B98C718901F0242DB34C6852E33B0A5,2024-09-28 12:00:00,Write,94.33849670905474,0.6744548577049374
BB93B8F50B98C718901F0242DB34C6852E33B0A5,2024-09-28 12:00:00,Read,266.3596083836923,0.6744548577049374
BB9C5D15BC3B77C8AF5CBC733F7E54553A1B7BD5,2024-09-28 12:00:00,Write,1602580.722206058,0.008379104001809008
BB9C5D15BC3B77C8AF5CBC733F7E54553A1B7BD5,2024-09-28 12:00:00,Read,1583702.2465045392,0.008379104001809008
BBAB820AF8216277F36EAA1787B44BA0A5D7C204,2024-09-28 12:00:00,Write,4548925.574998828,0.06602625667258823
BBAB820AF8216277F36EAA1787B44BA0A5D7C204,2024-09-28 12:00:00,Read,4994484.625035002,0.06602625667258823
BBC0E1042DD6D131AD8E733689789C3494998A7F,2024-09-28 12:00:00,Write,4583411.435477564,0.009865110816618634
BBC0E1042DD6D131AD8E733689789C3494998A7F,2024-09-28 12:00:00,Read,4519909.5200561825,0.009865110816618634
BBC33CD952A3F6CBC744E06E6F2E02A21CDCD342,2024-09-28 12:00:00,Write,19043318.73534569,0.018308826343855597
BBC33CD952A3F6CBC744E06E6F2E02A21CDCD342,2024-09-28 12:00:00,Read,19542866.88750388,0.018308826343855597
BBC61AD2E18AFE70E9BE426D0B22A98252000FBB,2024-09-28 12:00:00,Write,26207.329592703816,0.00037022340863531806
BBC61AD2E18AFE70E9BE426D0B22A98252000FBB,2024-09-28 12:00:00,Read,26193.61168219111,0.00037022340863531806
BBCCB09BD4F1EE2E4DE793113552E107EED72D43,2024-09-27 12:00:00,Write,734445.6172009774,0.009217942633798938
BBCCB09BD4F1EE2E4DE793113552E107EED72D43,2024-09-28 12:00:00,Write,729440.877049693,0.009217942633798938
BBCCB09BD4F1EE2E4DE793113552E107EED72D43,2024-09-27 12:00:00,Read,723056.8864059786,0.009217942633798938
BBCCB09BD4F1EE2E4DE793113552E107EED72D43,2024-09-28 12:00:00,Read,719361.5360495596,0.009217942633798938
BBCFC807F1318239214D9F318488A4428BA58709,2024-09-28 12:00:00,Write,9980774.899411647,0.034108613121372255
BBCFC807F1318239214D9F318488A4428BA58709,2024-09-28 12:00:00,Read,10474114.757195814,0.034108613121372255
BBD8F4DF8FF5C69A6A989DB8C1EE2CA7ADFE0755,2024-09-28 12:00:00,Write,697035.2000922629,0.008294975520652753
BBD8F4DF8FF5C69A6A989DB8C1EE2CA7ADFE0755,2024-09-28 12:00:00,Read,688906.05391454,0.008294975520652753
BBD95F38CF91C4A6200FE09A3951C68BE118FF9E,2024-09-28 12:00:00,Write,0.0,
BBD95F38CF91C4A6200FE09A3951C68BE118FF9E,2024-09-28 12:00:00,Read,0.0,
BBDA1965E784FCF083E8ECAFC7892D88BD0FCDC1,2024-09-28 12:00:00,Write,1722.4322638473868,0.9282257972172204
BBDA1965E784FCF083E8ECAFC7892D88BD0FCDC1,2024-09-28 12:00:00,Read,8302.046714633427,0.9282257972172204
BBDDD774F78D5271561847C9DB35444C513BCABA,2024-09-28 12:00:00,Write,2040.6837816899201,0.9151801180170632
BBDDD774F78D5271561847C9DB35444C513BCABA,2024-09-28 12:00:00,Read,9525.52571076138,0.9151801180170632
BBE1DBF6009B6267AFB4DEF789F62FD9D8A940A4,2024-09-28 12:00:00,Write,5667647.737865377,0.06456951173027144
BBE1DBF6009B6267AFB4DEF789F62FD9D8A940A4,2024-09-28 12:00:00,Read,6209949.609116308,0.06456951173027144
BBE7673D06CCDF2CAB830D33D2AF3E31A1DD7482,2024-09-28 12:00:00,Write,1636976.4554181981,0.002669649956695664
BBE7673D06CCDF2CAB830D33D2AF3E31A1DD7482,2024-09-28 12:00:00,Read,1630807.7689868964,0.002669649956695664
BBEAFF24A9D3406DCC95484DEB3B7DDF98A99980,2024-09-28 12:00:00,Write,16537493.011118835,0.01923286722687077
BBEAFF24A9D3406DCC95484DEB3B7DDF98A99980,2024-09-28 12:00:00,Read,16993504.206764538,0.01923286722687077
BBF0DED90C0365C3EB321F04E2E77264B43C01EF,2024-09-28 12:00:00,Write,272775.7385340711,0.00042577414192262363
BBF0DED90C0365C3EB321F04E2E77264B43C01EF,2024-09-28 12:00:00,Read,272611.53999524383,0.00042577414192262363
BBF1E1D672341EECB6AF2DCC7AD5B01962D77A76,2024-09-28 12:00:00,Write,3203315.896439017,0.09124352965438946
BBF1E1D672341EECB6AF2DCC7AD5B01962D77A76,2024-09-28 12:00:00,Read,3645172.993365802,0.09124352965438946
BC080AC0D2F757863F3E3F148C268E5C8584E8AF,2024-09-28 12:00:00,Write,2587217.898583917,0.01277680214775733
BC080AC0D2F757863F3E3F148C268E5C8584E8AF,2024-09-28 12:00:00,Read,2540887.7031947663,0.01277680214775733
BC19DC20E93B127B38D37E1A92A3BC9873EB2E61,2024-09-28 12:00:00,Write,336616.9970004161,0.00015167092791608763
BC19DC20E93B127B38D37E1A92A3BC9873EB2E61,2024-09-28 12:00:00,Read,336689.2074356117,0.00015167092791608763
BC1E9F67F1B99F4A52287096DDA8A324F3F4BFAB,2024-09-28 12:00:00,Write,79431.41264532681,0.0342261690685415
BC1E9F67F1B99F4A52287096DDA8A324F3F4BFAB,2024-09-28 12:00:00,Read,83371.49640513846,0.0342261690685415
BC5372E3766DDCC0985128790246F9588C140125,2024-09-28 12:00:00,Write,679282.5307439126,1.0738588743030857e-05
BC5372E3766DDCC0985128790246F9588C140125,2024-09-28 12:00:00,Read,679272.2147908731,1.0738588743030857e-05
BC560291660F1FA0BD7FF8370EC936FB8C0017FD,2024-09-26 12:00:00,Write,997762.8419453528,0.2555304352743987
BC560291660F1FA0BD7FF8370EC936FB8C0017FD,2024-09-27 12:00:00,Write,1129250.9684032677,0.2555304352743987
BC560291660F1FA0BD7FF8370EC936FB8C0017FD,2024-09-28 12:00:00,Write,1467639.529140548,0.2555304352743987
BC560291660F1FA0BD7FF8370EC936FB8C0017FD,2024-09-26 12:00:00,Read,1565322.4814255985,0.2555304352743987
BC560291660F1FA0BD7FF8370EC936FB8C0017FD,2024-09-27 12:00:00,Read,1700350.2993121517,0.2555304352743987
BC560291660F1FA0BD7FF8370EC936FB8C0017FD,2024-09-28 12:00:00,Read,2032918.8137364404,0.2555304352743987
BC5D9898817E3F07CDD4292B35DA6819368710B7,2024-09-28 12:00:00,Write,249949.1517161272,0.0007238441402796496
BC5D9898817E3F07CDD4292B35DA6819368710B7,2024-09-28 12:00:00,Read,250205.14824231883,0.0007238441402796496
BC64503664C90B4A9DA913736C361DEAD313B130,2024-09-28 12:00:00,Write,4223162.15689654,0.09091736195543114
BC64503664C90B4A9DA913736C361DEAD313B130,2024-09-28 12:00:00,Read,4803468.761410111,0.09091736195543114
BC6E80744314F16054A64EE0F2302F082C929958,2024-09-28 12:00:00,Write,85359.90976032821,0.238989102193845
BC6E80744314F16054A64EE0F2302F082C929958,2024-09-28 12:00:00,Read,60680.4332095058,0.238989102193845
BC7BBFBBF4AE5469405591D28BF3EF8071B0F32E,2024-09-28 12:00:00,Write,18150284.49461949,0.0157457314987015
BC7BBFBBF4AE5469405591D28BF3EF8071B0F32E,2024-09-28 12:00:00,Read,18559002.52154562,0.0157457314987015
BC85F04685B217151385DD0A27FE55D55DC6591F,2024-09-28 12:00:00,Write,3474106.65771607,0.008327096269435254
BC85F04685B217151385DD0A27FE55D55DC6591F,2024-09-28 12:00:00,Read,3433434.0478847367,0.008327096269435254
BC926F8C1F14E5DC827FE451BC1899B94B61D27E,2024-09-28 12:00:00,Write,2865857.912685367,0.005607452594367959
BC926F8C1F14E5DC827FE451BC1899B94B61D27E,2024-09-28 12:00:00,Read,2843221.0278693666,0.005607452594367959
BC97DBF322E999EE1FF0FA1FF433DC1432757415,2024-09-27 12:00:00,Write,1915437.7897665277,0.24134279472811526
BC97DBF322E999EE1FF0FA1FF433DC1432757415,2024-09-28 12:00:00,Write,1267371.7507864612,0.24134279472811526
BC97DBF322E999EE1FF0FA1FF433DC1432757415,2024-09-27 12:00:00,Read,2000052.324664083,0.24134279472811526
BC97DBF322E999EE1FF0FA1FF433DC1432757415,2024-09-28 12:00:00,Read,1299333.291998989,0.24134279472811526
BC9AED16A8D4886098F3925BBC628B5AA3BEA87E,2024-09-28 12:00:00,Write,1892265.9644006772,0.0027678806950030667
BC9AED16A8D4886098F3925BBC628B5AA3BEA87E,2024-09-28 12:00:00,Read,1899687.527271519,0.0027678806950030667
BCBCB4A80D2930759A0212DEC5F8B15306AD6D31,2024-09-28 12:00:00,Write,426273.024544762,0.5760188910458647
BCBCB4A80D2930759A0212DEC5F8B15306AD6D31,2024-09-28 12:00:00,Read,1012154.3795102873,0.5760188910458647
BCCF92F3EAE8BF590E34A1EB002FFCE2891F0697,2024-09-28 12:00:00,Write,1437447.8565688333,0.0007796009224701686
BCCF92F3EAE8BF590E34A1EB002FFCE2891F0697,2024-09-28 12:00:00,Read,1435863.911566055,0.0007796009224701686
BCD4ACF2EE118C552290E6A485562F5DB2BA70CC,2024-09-28 12:00:00,Write,3273364.4225533386,0.1133713625631871
BCD4ACF2EE118C552290E6A485562F5DB2BA70CC,2024-09-28 12:00:00,Read,3843926.7625588547,0.1133713625631871
BCD6F192B49F8E24958FF5E60A1BDF8CEA7D1B51,2024-09-28 12:00:00,Write,2126928.278942278,0.005361458813029685
BCD6F192B49F8E24958FF5E60A1BDF8CEA7D1B51,2024-09-28 12:00:00,Read,2110862.289902419,0.005361458813029685
BCD8EAAE60DE05131C2ED3D5CDC8D9F9EDE61C30,2024-09-28 12:00:00,Write,519027.53763579327,0.02082579647453537
BCD8EAAE60DE05131C2ED3D5CDC8D9F9EDE61C30,2024-09-28 12:00:00,Read,503962.9168686496,0.02082579647453537
BCE61EC31317F7C501058412DEFA41E40BAF2F8C,2024-09-27 12:00:00,Write,2092417.396715058,0.12734100074190938
BCE61EC31317F7C501058412DEFA41E40BAF2F8C,2024-09-28 12:00:00,Write,2012611.250475628,0.12734100074190938
BCE61EC31317F7C501058412DEFA41E40BAF2F8C,2024-09-27 12:00:00,Read,2597867.768417122,0.12734100074190938
BCE61EC31317F7C501058412DEFA41E40BAF2F8C,2024-09-28 12:00:00,Read,2508876.2506584325,0.12734100074190938
BCEDF6C193AA687AE471B8A22EBF6BC57C2D285E,2024-09-28 12:00:00,Write,4931587.659893086,0.05372912913125404
BCEDF6C193AA687AE471B8A22EBF6BC57C2D285E,2024-09-28 12:00:00,Read,5321110.544133825,0.05372912913125404
BCEF908195805E03E92CCFE669C48738E556B9C5,2024-09-27 12:00:00,Write,15797907.7446121,0.0388801099673105
BCEF908195805E03E92CCFE669C48738E556B9C5,2024-09-28 12:00:00,Write,14830285.895254608,0.0388801099673105
BCEF908195805E03E92CCFE669C48738E556B9C5,2024-09-27 12:00:00,Read,16208169.230930263,0.0388801099673105
BCEF908195805E03E92CCFE669C48738E556B9C5,2024-09-28 12:00:00,Read,15262007.06770337,0.0388801099673105
BCF55F865EE6EF17E25EFEAF851BC429F190B85D,2024-09-28 12:00:00,Write,5257873.134699605,0.06493023447659892
BCF55F865EE6EF17E25EFEAF851BC429F190B85D,2024-09-28 12:00:00,Read,5763912.049471469,0.06493023447659892
BCFE548EA3FF8A0B3610779C238350124A8ED6DE,2024-09-28 12:00:00,Write,6454.039090481428,0.048435414762229685
BCFE548EA3FF8A0B3610779C238350124A8ED6DE,2024-09-28 12:00:00,Read,6026.58990051739,0.048435414762229685
BD020D8EDB355C537199420AAF2649FA04536C9A,2024-09-28 12:00:00,Write,5407979.509745374,0.06429965465623197
BD020D8EDB355C537199420AAF2649FA04536C9A,2024-09-28 12:00:00,Read,5923169.719842152,0.06429965465623197
BD069221B218CF56B152A2DAD50AA8A5F53C1F49,2024-09-28 12:00:00,Write,6162908.76514774,0.05642973222873556
BD069221B218CF56B152A2DAD50AA8A5F53C1F49,2024-09-28 12:00:00,Read,6675171.886340514,0.05642973222873556
BD2A34ADE4E603A272FAAD23AEF389801BB223BB,2024-09-28 12:00:00,Write,11297747.131609203,0.0058243149416957705
BD2A34ADE4E603A272FAAD23AEF389801BB223BB,2024-09-28 12:00:00,Read,11205071.241089214,0.0058243149416957705
BD324D3BA90A072532EE5E0C069CB2079AB7E251,2024-09-28 12:00:00,Write,370360.58582816896,0.008042112000387246
